instance_file,runApagador_elapsed_ns,runApagador_result,runBuscaCircuito_elapsed_ns,runBuscaCircuito_result,verifica_circuito_IA_elapsed_ns,verifica_circuito_IA_result,runVerificaConexo_elapsed_ns,runVerificaConexo_result,verifica_conexo_IA_elapsed_ns,verifica_conexo_IA_result
v100a120.txt,992252,1,54510,1,2315,1,65317,0,14422,0
v100a140.txt,940067,1,8278,1,5878,1,83899,0,68026,0
v100a160.txt,1391203,1,8736,1,36120,1,88603,0,23596,0
v100a180.txt,1408250,1,50532,1,2389,1,101191,0,20716,0
v100a200.txt,2073364,1,6945,1,3211,1,7339,0,1760,0
v200a120.txt,3957275,1,14145,1,6635,1,179308,0,31640,0
v200a140.txt,4106118,1,196430,1,11841,1,158070,0,38296,0
v200a160.txt,3987613,1,13793,1,6645,1,9772,0,2037,0
v200a180.txt,5813188,1,25249,1,12140,1,194179,0,53145,0
v200a200.txt,5938944,1,14985,1,6712,1,7721,0,1551,0
v300a120.txt,7573291,1,20528,1,10046,1,232724,0,53843,0
v300a140.txt,7705030,1,14518,1,4981,1,337224,0,58590,0
v300a160.txt,11005072,1,19626,1,4800,1,286429,0,68849,0
v300a180.txt,11037402,1,12553,1,3717,1,286524,0,66587,0
v300a200.txt,13707407,1,13115,1,2932,1,306320,0,78842,0
v500a120.txt,19578107,1,24563,1,42066,1,328972,0,77929,0
v500a140.txt,24099468,1,20401,1,3919,1,369317,0,94528,0
v500a160.txt,24699831,1,31287,1,10100,1,386808,0,109289,0
v500a180.txt,29668202,1,23969,1,5140,1,376719,0,105689,0
v500a200.txt,38971444,1,22971,1,5862,1,434321,0,127577,0
v50a120.txt,234646,1,4864,1,3505,1,46621,0,7529,0
v50a140.txt,250831,1,4885,1,4195,1,35290,0,21293,0
v50a160.txt,262800,1,2495,1,1688,1,66607,1,10514,1
v50a180.txt,301944,1,2697,1,1806,1,38508,0,15133,0
v50a200.txt,292014,1,5087,1,4651,1,50263,0,11353,0
